富乐泰,安徽富乐泰水泵系统有限公司,宁国经济技术开发区河沥园区八里路和柿子树路交叉处,,
富里源贸易有限公司,富里源(上海)贸易有限公司,上海市长宁区广顺路33号8幢一层1876室,,
富临亨源石化,成都富临亨源石化有限公司,成都市青羊区广富路239号29栋5层,,
富临集团,四川富临实业集团有限公司,绵阳市涪城区安昌路17号,,
富临集团成都集装箱,四川富临运业集团成都集装箱有限公司,中国(四川)自由贸易试验区成都市青白江区鸿泰大道61号,,
富临精工,绵阳富临精工机械股份有限公司,绵阳市经开区板桥街268号,,
富临运业,四川富临运业集团股份有限公司,四川省绵阳市绵州大道北段98号,,
富临长运,成都富临长运集团有限公司,成都市青羊区广富路239号29栋,,
富民金山制药等,上海长征富民金山制药有限公司,上海市金山区金仁路505号,,
富耐克,富耐克超硬材料股份有限公司,郑州市高新技术产业开发区冬青街16号,,
富耐特新能源,张家港富耐特新能源智能系统有限公司,张家港市杨舍镇晨新路19号,,
富平三阳果蔬汁有限公司,陕西东阳果汁有限公司,富平县华朱乡华朱村,,
富平永辉,富平永辉现代农业发展有限公司,陕西省渭南市富平县淡村镇都村村,,
富强金属,林西县富强金属有限公司,林西县工业园区冶金化工区,,
富瑞氢能,鞍山华融富瑞氢能装备有限公司,辽宁省鞍山市高新区越岭路265号,,
富瑞特装,张家港富瑞特种装备股份有限公司,张家港市杨舍镇晨新路19号,,
富润,富润控股集团有限公司,浙江省诸暨市暨阳街道苎萝东路,,
富生电器,杭州富生电器有限公司,浙江省杭州市富阳区东洲街道东洲工业功能区九号路1号,,
富生源,广州富生源环保工程有限公司,广州市天河区天河北路908号2805-2806房（仅限办公用途）,,
富士达,中航富士达科技股份有限公司,西安市高新区锦业路71号,,
富士新材料,富士新材料(怀化)有限公司,湖南省怀化高新区电子信息产业园4号厂房,,
富数科技,上海富数科技有限公司,上海市嘉定区科福路358_368号4幢1层E区J680室,,
富顺光电,富顺光电科技股份有限公司,漳州市蓝田工业开发区<em>富顺</em><em>光电</em>科技园,,
富思特制漆,富思特制漆(北京)有限公司成都分公司,四川省成都市双流县九江镇邹家场社区,,
富泰科技,深圳市腾富泰科技有限公司,深圳市光明新区公明街道西田社区第二工业区39号三楼北边,,
富泰投资,中润富泰投资有限公司,扬州市蜀冈—瘦西湖风景名胜区瘦西湖路399号花都汇A-100,,
富田置业,宁波富田置业有限公司,宁波市鄞州区雅戈尔大道410-416号,,
富通成都,富通光纤光缆(成都)有限公司,四川省成都市高新技术产业开发区(西区)西区大道1577号,,
富通集团,富通集团有限公司,浙江省杭州市富阳区富春街道馆驿路18号,,
富通空调,牡丹江富通汽车空调有限公司,黑龙江省牡丹江市西安区西十二条路,,
富通汽车空调,牡丹江富通汽车空调有限公司,黑龙江省牡丹江市西安区西十二条路,,
富通鑫茂,天津富通鑫茂科技股份有限公司,天津市滨海高新区华苑产业区梅苑路6号海泰大厦十六层,,
富祥股份,江西富祥药业股份有限公司,江西省景德镇市昌江区鱼丽工业区2号（鱼山与丽阳交界处）,,
富星煤矿,贵州新宜矿业(集团)有限公司习水县马临工业区富星煤矿,贵州省遵义市习水县马临街道临丰村,,
富易达,青岛富易达包装科技有限公司,山东省青岛市胶州市胶东街道办事处纺织工业园,,
富盈昌盛,深圳市富盈昌盛投资管理有限公司,深圳市南山区招商街道蛇口工业区荔园路水湾小区8栋4楼401,,
富永有限公司,福建省永富建设集团有限公司,永泰县樟城南湖花园18号楼202,,
富友房产,上海富友房产有限公司,嘉定区曹安公路2833号,,
富裕风电,三峡新能源富裕风电有限公司,黑龙江省齐齐哈尔市富裕县友谊乡勤联村,,
富源科技,广东富源科技股份有限公司,梅县畲江镇广州（梅州）产业转移工业园内,,
富自电气,浙江富自电气有限公司,浙江省杭州市富阳区新登镇贝山北路3号第1幢、第2幢、第3幢,,
馥嘉园林,南宁市馥嘉园林科技有限公司,南宁市西乡塘区科园大道66号生产车间,,
盖世汽车,上海盖世网络技术有限公司,嘉定区安亭镇曹安公路5666号401室,,
盖世物流,山东盖世国际物流集团有限公司,济南市历城区二环北路东首路北,,
盖娅互娱,北京盖娅互娱网络科技股份有限公司,北京市朝阳区望京东园四区7号楼11层1105,,
盖娅网络,深圳市盖娅网络科技有限公司,深圳市南山区科兴科技园a4单元1006,,
甘电投,新疆甘电投辰旭能源有限公司,新疆乌鲁木齐市米东区林泉路沙沟巷700号,,
甘肃迪安同享,甘肃迪安同享医学检验中心有限公司,甘肃省兰州市城关区草场街街道北龙口永新化工园区(永新集团综合楼六楼),,
甘肃电投,甘肃电投能源发展股份有限公司,甘肃省兰州市城关区北滨河东路69号<em>甘肃</em>投资集团大厦,,
甘肃光热,甘肃光热发电有限公司,甘肃省酒泉市阿克塞哈萨克族自治县红柳湾镇南环中路（阿克旗乡政府向西100米处）,,
甘肃国投,甘肃省兰州新区产业投资基金合伙企业(有限合伙),甘肃省兰州市兰州新区黄河大道路瑞玲雅苑44号楼1307(写字楼),,
甘肃华夏,甘肃华夏建设集团股份有限公司,甘肃省兰州市城关区东岗西路街道农民巷2号,,
甘肃金海,甘肃金海悦酒店,甘肃省兰州市城关区东岗西路696号,,
甘肃凯添,甘肃凯添天然气有限公司,甘肃省武威市凉州区金羊镇蔡庄新村二组22号,,
甘肃刘化,甘肃刘化(集团)有限责任公司,甘肃省临夏州永靖县刘家峡镇化工路38号,,
甘肃陇达期货,甘肃陇达期货经纪有限公司,甘肃省兰州市城关区平凉路401号,,
甘肃明珠胶业有限公司,甘肃明珠胶业有限公司临夏分公司,临夏市滨河路(畜产品综合加工厂),,
甘肃祁连山水泥有限公司,甘肃祁连山水泥集团股份有限公司,兰州市城关区酒泉路,,
甘肃食安,甘肃食安文化传媒有限公司,甘肃省兰州市城关区雁滩路2867号-1号铺面,,
甘肃天兆,甘肃天兆猪业有限公司,甘肃省兰州市兰州新区秦川园区战略性新兴产业孵化基地816室,,
甘肃同享,甘肃同享药业发展有限公司,兰州市城关区庆阳路115号澳兰名门B2—2106室,,
甘肃西北信诚工程建设监理公司,甘肃中建市政工程项目管理咨询有限公司,兰州市定西路459号,,
甘肃亚盛盐化工业集团,甘肃亚盛盐化工业集团有限责任公司,兰州市城关区秦安路105号,,
甘肃张掖巨龙建材有限责任公司,张掖祁连山水泥有限公司,甘肃省张掖市甘州区冶金<em>建材</em>产业园,,
甘肃重药,甘肃重药医药有限公司,甘肃省兰州市城关区雁南街道天水北路3133第一单元,,
甘肃紫光,甘肃紫光智能交通与控制技术有限公司,甘肃省兰州市城关区飞雁街98号,,
赶集网,山景科创网络技术(北京)有限公司,北京市顺义区后沙峪镇安富街6号,,
敢为软件,深圳市敢为软件技术有限公司,深圳市南山区南海大道1029号万融大厦C座701,,
橄榄叶,深圳市橄榄叶科技有限公司,深圳市南山区南头街道深南大道12069号海岸时代大厦东座710,,
赣发租赁,赣州发展融资租赁有限责任公司,江西省赣州市章贡区长冈路13号盛汇城市中心7号楼5-1#、5-2#、5-3#、5-4#商业,,
赣丰新材,汕头市赣丰新材料有限公司,汕头市月浦街道赤窖金窖南二街1号,,
赣锋锂业,江西赣锋锂业股份有限公司,江西省新余经济开发区龙腾路,,
赣商联合,赣商联合股份有限公司,上海市虹口区四川北路1717号2312室,,
赣西医院,萍乡市赣西医院有限公司,江西省萍乡市湘东区萍钢厂内,,
赣稀集团,赣州稀土集团有限公司,江西省赣州市章贡区红旗大道20号,,
赣粤高速,江西赣粤高速公路股份有限公司,江西省南昌市高新区火炬大街199号赣能大厦,,
刚泰集团,刚泰集团有限公司,上海市浦东新区申港大道88号1001室,,
刚泰控股,甘肃刚泰控股(集团)股份有限公司,甘肃省兰州市七里河区马滩中街549号,,
刚玉地产,太原刚玉五一房地产开发有限公司,太原市东岗路310号,,
刚玉新能源,浙江刚玉新能源有限公司,浙江省东阳横店电子工业园区,,
钢宝,江苏金贸钢宝电子商务股份有限公司,南京市江北新区智达路6号智城园区2号楼4楼,,
钢钢网,钢钢网电子商务(上海)股份有限公司,上海市闵行区颛兴东路1277弄63号4楼（集）,,
钢聚人,钢聚人电商有限公司,海门市滨江街道新安江路99号,,
钢联宝,上海钢联宝网络科技有限公司,上海市宝山区园丰路68号1号楼2楼,,
钢联物联网,上海钢联物联网有限公司,上海市宝山区园丰路68号8楼,,
钢研高纳,北京钢研高纳科技股份有限公司,北京市海淀区大柳树南村19号,,
钢研纳克,钢研纳克检测技术股份有限公司,北京市海淀区高梁桥斜街13号,,
钢银电商,上海钢银电子商务股份有限公司,上海市宝山区园丰路68号5楼,,
钢银电子,上海钢银电子商务股份有限公司,上海市宝山区园丰路68号5楼,,
港安通物流,钦州市钦州港安通物流有限公司,钦州市钦州港勒沟作业区(港务小区)1幢1701号,,
港澳实业,海南港澳实业股份有限公司,海口市景湾路8号,,
港澳资讯,海南港澳资讯产业股份有限公司,海口市国贸大道36号嘉陵国际大厦九层,,
港丰能源,福建港丰能源有限公司,福建省泉州市惠安县净峰镇杜厝村2025号,,
港航发展,武汉港航发展集团有限公司,武汉市新洲区阳逻经济开发区平江西路特9号,,
港华燃气有限公司,苏州港华燃气有限公司,苏州工业园区金鸡湖大道1655号,,
港华羽绒,潢川县港华羽绒制品有限公司,河南省信阳市潢川县春申街道何店工业区6号,,
港联装卸公司,宁波海港联宏装卸服务有限公司,浙江省宁波市北仑区进港路717号二楼,,
港龙,港龙控股集团有限公司,苏州市吴中区苏蠡路60号<em>港</em><em>龙</em>蠡盛大厦20楼2001室,,
港龙公司,平湖九龙山港龙旅游开发有限公司,平湖市乍浦镇游艇湾30幢201室,,
港龙航空有限公司,香港港龙航空有限公司重庆代表处,重庆市渝中区邹容路68号大都会商厦2008、2009单元,,
港企业总部大厦开发,东莞市虎门港企业总部大厦开发有限公司,东莞市沙田镇港口大道虎门港中心服务区保税<em>大厦</em>五楼515房,,
港荣集团,四川港荣投资发展集团有限公司,宜宾临<em>港</em>经济技术开发区长江北路三段企业服务中心,,
港务集团,营口港务集团有限公司,鲅鱼圈区营港路1号,,
港益投资,广西港益投资有限公司,南宁市西乡塘区高新三路3号广西印刷工业城5号楼三层301号,,
港渊科技,中山港渊科技股份有限公司,广东省中山市坦洲镇第三工业区,,
港源装饰,北京港源建筑装饰工程有限公司,北京市昌平区小汤山工业开发区大东流295号,,
港岳集团,港越集团韶山食品有限公司,韶山市韶山乡竹鸡村,,
港中旅集团,中国旅游集团有限公司,海南省海口综合保税区跨境电商产业园国际商务中心217,,
高安市奥其斯投资管理中心,高安市奥其斯投资管理中心(有限合伙),江西省宜春市<em>高安市</em>工业园(<em>奥</em><em>其</em><em>斯</em>商铺C栋206室),,
高榜科技,杭州高榜科技有限公司,浙江省杭州市余杭区塘栖镇邵家坝村,,
高才科技,北京高才科技有限责任公司,北京市海淀区永澄北路2号院1号楼A座一层1008-1314号,,
高翠兰,桂林庆和食品有限公司,荔浦县二七０工业区,,
高德博瑞的,北京高德博瑞科技有限公司,北京市平谷区兴谷经济开发区6区304-70号,,
高德红外,武汉高德红外股份有限公司,武汉市东湖开发区黄龙山南路6号,,
高德软件,高德软件有限公司,北京市昌平区科技园区昌盛路18号B1座1-5层,,
高登科技,北京金叶高登科技有限公司,北京市西城区西直门外大街18号楼11层1单元1237,,
高富兴业资产,青岛高富兴业资产管理有限公司,山东省青岛市莱西市烟台路96号,,
高更科技,上海高更食品科技股份有限公司,上海市普陀区中联路1号G座,,
高和房地产的,广西麦莎电气集团有限公司,南宁市高新区<em>高</em>新东二路3号生产车间,,
高鸿鼎恒,江苏高鸿鼎恒信息技术有限公司,南京市玄武区玄武大道699-19号5幢,,
高鸿股份,大唐高鸿数据网络技术股份有限公司,贵州省贵阳市花溪区磊花路口,,
高鸿恒昌计算机,南京高鸿恒昌计算机有限公司,南京市玄武区珠江路688号1307室,,
高鸿互动,深圳大唐高鸿互动科技有限公司上海分公司,上海市嘉定区陈翔路768号6幢B区1316室,,
高鸿信息,海南高鸿信息科技有限公司,海南省澄迈县老城镇高新技术产业示范区海南生态软件园A25幢一层053工位,,
高鸿信息技术,大唐高鸿信息技术有限公司,北京市海淀区学院路40号3区3幢2层201、202房间,,
高华,上海宝华企业集团有限公司,上海堡镇经济开发区(崇明县堡镇大通路529号),,
高华投资,深圳市高华投资有限公司,深圳市福田区深南大道南、泰然九路西喜年中心A座2701——04室,,
高金食品,遂宁市高金食品有限公司,遂宁市工业园区滨江南路666号22栋,,
高科发创投资,湖南高科时代发创投资管理有限公司,湖南省株洲市天元区栗雨工业园促进园一期配套综合楼二楼,,
高科润,深圳市高科润电子有限公司,深圳市宝安区石岩街道龙腾社区松白公路北侧方正科技工业园厂房B103、104、二层、三层、四层北,,
高科生物,上海高科生物工程有限公司,中国(上海)自由贸易试验区金港路501号B幢4层-5层,,
高科新创投,南京高科新创投资有限公司,南京经济技术开发区恒通大道2号,,
高科智能,江苏中盈高科智能信息股份有限公司,武进国家高新技术产业开发区新雅路18号164室,,
高乐股份,广东高乐股份有限公司,广东省普宁市池尾街道塘边村塘边里东片168号,,
高曼重工,湖北高曼重工科技有限公司,武汉市汉南区纱帽街经济开发区工业大道华顶印务包装工业园C1-1栋1-3层1室,,
高盟新材,北京高盟新材料股份有限公司,北京市房山区燕山东流水工业区14号,,
高密康大,山东高密康达机床有限公司,山东省潍坊市高密市醴泉街道康庄社区驻地,,
高密市孚日置业有限公司,高密市孚日置业有限公司,<em>高密市</em><em>孚</em><em>日</em>街1号,,
高明高森木业,佛山市高明高森木业有限公司,佛山市高明区更合镇更合大道134号,,
高明汇林,佛山市高明区泊林汇装饰工程有限公司,佛山市高明区荷城街道荷富路888号之12商铺(住所申报),,
高能环境,北京高能时代环境技术股份有限公司,北京市海淀区地锦路9号院13号楼-1至4层101内一层,,
高平污水,中山市三角镇高平污水处理有限公司,中山市三角镇惠宝路2号,,
高清投资,深圳昌恩智能股份有限公司,深圳市盐田区海山街道沙头角深盐路南保发大厦第五层H1,,
高清文化,深圳市高清文化产业有限公司,深圳市福田区益田路与福华三路交界东北深圳国际商会中心3801D,,
高锐投资,上海高锐投资有限公司,上海市杨浦区黄兴路2005弄2号407-5室,,
高山水,深圳市高山水生态园林股份有限公司,深圳市南山区兴华路6号华建工业大厦(又名:南海意库)2号楼505、506、507、508、509、510房,,
高升科技,吉林省高升科技有限公司,吉林省长春市朝阳区前进大街996号力旺广场B座1505室,,
高升控股,高升控股股份有限公司,湖北省仙桃市勉阳大道131号,,
高盛集团,东莞市高盛集团有限公司,东莞市南城区白马宏图路东莞市家居装饰城管理中心一楼,,
高视伟业,深圳高视伟业创业投资有限公司,深圳市宝安区西乡街道劳动社区宝源路1065号F518时尚创意园F11栋1层、2层、3层,,
高斯贝尔,高斯贝尔数码科技股份有限公司,湖南省郴州市苏仙区观山洞街道<em>高斯</em><em>贝尔</em>产业园,,
高斯达,深圳无限芝麻科技有限公司,深圳市罗湖区东晓街道绿景社区布吉路1028号中设广场B座1207,,
高速科技,广西捷通高速科技有限公司,南宁市青秀区民族大道152号广西铁投集团大厦17、18层,,
高泰地产,日照市高泰旅游地产有限公司,山东省日照山海天旅游度假区太公二路191号,,
高陶瓷业,山西高陶瓷业有限责任公司,忻州市忻府区兰村乡北场村,,
高特佳,深圳市高特佳投资集团有限公司,深圳市南山区后海大道以东天利中央商务广场A座1501,,
高伟达,高伟达软件股份有限公司,北京市海淀区大慧寺8号北区20栋604房间,,
高文安设计,深圳高文安设计有限公司,深圳市南山区沙河街道华侨城东部工业区F1栋107A,,
高芯科技,武汉高芯科技有限公司,武汉市东湖开发区黄龙山南路6号2号楼,,
高新产业集团,重庆九龙园高新产业集团有限公司,重庆市九龙坡区华锦路26号,,
高新发展,成都高新发展股份有限公司,成都市高新技术产业开发区,,
高新供应链,宁波高新供应链有限公司,浙江省宁波保税区东区兴业四路2号208、209室,,
高新金财,青岛高新金财信息科技有限公司,山东省青岛市黄岛区太白山路19号6楼610房间,,
高新金通安益基金,安徽高新金通安益股权投资基金(有限合伙),合肥市高新区香樟大道299号澜溪花园39幢商601,,
高新区检测,宁波高新区检测园开发管理有限公司,宁波<em>高新区</em>清逸路66号B座2楼,,
高新兴,高新兴科技集团股份有限公司,广东省广州市黄埔区科学城开创大道2819号六楼,,
高鑫房地产,长沙高鑫房地产开发有限公司,湖南省长沙市岳麓区天顶街道雷锋大道609号,,
高信,青岛高信工贸有限公司,青岛即墨市通济办事处城马路,,
高信股份,青岛高校信息产业股份有限公司,青岛市市南区宁夏路288号2号楼18层,,
高信集团,武汉东湖高新集团股份有限公司,武汉市东湖开发区佳园路1号,,
高信众合,青岛高信众合新能源科技有限公司,山东省青岛市即墨市鳌山卫办事处科技路1号蓝色硅谷创业中心二期1号楼401室,,
高阳捷迅,北京高阳捷迅信息技术有限公司,北京市海淀区农大南路88号1号楼二层208-219室,,
高一生,陕西高一生医疗美容医院有限公司,陕西省西安市碑林区长安北路1号会展国际裙楼1-5楼,,
高州三和,高州市三和牧业有限公司,高州市分界镇鸡公岭果场大院,,
锆谷科技,锆谷科技(泉州)有限公司,福建省泉州市德化县龙浔镇鹏祥工业区丁溪街613号,,
戈碧迦,湖北戈碧迦光电科技股份有限公司,湖北秭归经济开发区九里工业园区,,
戈德威机电,苏州戈德威机电科技有限公司,吴江市汾湖镇汾湖大道558号,,
戈尔公司,宁波雅戈尔服饰有限公司,浙江省宁波市海曙区鄞县大道西段2号,,
哥伦堡国际贸易,上海哥伦堡国际贸易有限公司,中国(上海)自由贸易试验区日京路79号第五层D部位,,
歌尔股份,歌尔股份有限公司,潍坊高新技术产业开发区东方路268号,,
歌力思,深圳歌力思服饰股份有限公司,深圳市福田区车公庙天安创新科技广场A栋1901-1905,,
革新百集,苏州革新百集传媒科技股份有限公司,苏州工业园区通园路208号苏化科技园17#-5,,
革新万集,丘北革新万集网络科技有限公司,云南省文山壮族苗族自治州丘北县锦屏镇聚秀社区民生路67号,,
格蒂电力,西安格蒂电力有限公司,陕西省西安市高新区丈八街办高新六路42号中清大厦7层南区,,
格尔木电力,润峰格尔木电力有限公司,青海省<em>格尔木</em>市东出口,,
格尔木神光,格尔木神光新能源有限公司,青海省<em>格尔木</em>市南出口收费站以南6公里109国道西侧300米处,,
格尔木特变电工,格尔木特变电工新能源有限责任公司,青海省格尔木市昆仑经济开发区东海路,,
格尔木新能源,中船重工格尔木新能源有限公司,青海省格尔木市昆仑经济开发区商业街187号,,
格尔木阳光,格尔木阳光能源电力有限公司,青海省<em>格尔木</em>市南出口7公里处,,
格范五金,苏州市格范五金塑胶工业有限公司,苏州市相城区北桥街道灵峰村,,
格格木制品,重庆格格木木制品有限公司,重庆市江津区双福新区九江大道5号中交·康桥22幢1-1-2,,
格拉曼国际消防,上海格拉曼国际消防装备有限公司,上海市松江区申港路3332号,,
格兰博,长虹格兰博科技股份有限公司,郴州市苏仙区白露塘镇石虎大道与林经二路交汇处（郴州远大住宅工业有限公司旁）,,
格雷博,格雷博智能动力科技有限公司,浙江省台州市温岭市城东街道锦屏大道,,
格里贝尔,呼伦贝尔腾格里实业发展有限责任公司,呼伦贝尔市创业园C-102,,
格力地产,格力地产股份有限公司,珠海市横琴新区宝华路6号105室-23182(集中办公区),,
格力电器,珠海格力电器股份有限公司,广东省珠海市前山金鸡西路,,
格力集团,珠海格力电器股份有限公司,广东省珠海市前山金鸡西路,,
格利尔,格利尔数码科技股份有限公司,徐州市铜山经济开发区昆仑路<em>格</em><em>利尔</em>数码科技工业园（现昆仑路西、钱江路南）,,
格林感光,常州格林感光新材料有限公司,常州市新北区魏安路199号-2幢,,
格林雷斯,北京格林雷斯环保科技有限公司,北京市平谷区兴谷经济开发区泃河西路45号217室,,
格林美,格林美股份有限公司,深圳市宝安区宝安中心区兴华路南侧荣超滨海大厦A栋20层2008号房(仅限办公),,
格林美映鸿,湖南格林美映鸿资源循环有限公司,湖南省娄底市新化县经济开发区向红工业园,,
格林披治,深圳市格林披治体育文化股份有限公司,深圳市福田区华强北街道荔村社区振兴路120号赛格科技园4栋东10层A-D辅与12-21-1067A,,
格林期货,格林期货经纪有限公司,北京市西城区金融大街27号投资广场B座20层,,
格琳电子,上海格琳电子有限公司,上海市嘉定区嘉松北路蕴藻浜大桥西首,,
格纳斯,四川格纳斯光电科技股份有限公司,成都高新区天泰路145号1栋4层403号,,
格锐环境,张家港市格锐环境工程有限公司,张家港市杨舍镇港城大道70号,,
格瑞化工,宁夏格瑞精细化工有限公司,宁夏回族自治区宁夏平罗县太沙工业区,,
格瑞特,山东格瑞特监理咨询有限公司,山东省威海市环翠区温泉明珠-2号,,
格瑞卫康,深圳市格瑞卫康环保科技有限公司,深圳市盐田区海山街道鹏湾社区深圳市盐田区深盐路2015号盐田综合保税区沙头角片区工业区17栋7层,,
格瑞卫康的,深圳市格瑞卫康环保科技有限公司,深圳市盐田区海山街道鹏湾社区深圳市盐田区深盐路2015号盐田综合保税区沙头角片区工业区17栋7层,,
格信投资,新疆格信投资有限公司,新疆乌鲁木齐高新区(新市区)康复院街208号,,
葛化集团,武汉葛化集团有限公司,洪山区<em>葛</em><em>化</em>街,,
葛化建筑有限公司,铜鼓方格华建筑有限公司,江西省宜春市铜鼓县城北社区居委会205室,,
葛洲坝,中国葛洲坝集团股份有限公司,武汉市解放大道558号<em>葛洲坝</em>大酒店,,
葛洲坝集团水泥,中国葛洲坝集团水泥有限公司,湖北省荆门市东宝区泉口路21号,,
工程服务公司,南昌市环境卫生工程服务公司,江西省南昌市青云谱区包佛路１６８号,,
工程机械公司的,小松(中国)投资有限公司,上海市浦东新区莱阳路2819号225-226室,,
工大高新,哈尔滨工大高新技术产业开发股份有限公司,哈尔滨市南岗区西大直街１１８号,,
工大雷信,哈尔滨工大雷信科技有限公司,哈尔滨市南岗区邮政街副434号哈工大国家大学科技园大厦1017室,,
工大首创,长春工大首创科技管理有限公司,南关区全安批发市场裙房32号,,
工控网,工控网(北京)信息技术股份有限公司,北京市海淀区紫竹院路116号B座808室,,
工讯科技,苏州工讯科技有限公司,太仓市娄东街道北京东路88号东P幢,,
工业控股,南昌工业控股集团有限公司,江西省南昌市西湖区洪城路中段,,
公信诚丰,长沙公信诚丰信息技术服务有限公司,湖南省长沙市岳麓区咸嘉湖街道金星中路383号西京公寓三期商业广场21001-21010号,,
公用工程,安庆市公用工程公司,安徽省安庆市湖心南路2号,,
公用小额贷公司,中山市公用小额贷款有限责任公司,中山市东区中山五路2号紫马奔腾广场一区6座5层1-3卡,,
公元电器,浙江公元电器有限公司,台州市黄岩区黄椒路888号,,
公主岭桑德水务有限公司,公主岭市桑德水务有限公司,公主岭市解放路46号,,
功夫谷,福建功夫谷米业有限公司,福州杜坞粮食批发交易市场加工区10号厂房,,
功控集团,珠海功控集团有限公司,珠海市九洲大道海珠大厦四楼,,
巩电热力,河南巩电热力股份有限公司,巩义市芝田镇永安路58号,,
共达电声,共达电声股份有限公司,潍坊市坊子区凤山路68号,,
共登科技,湖南吉瑞风宫灯科技发展有限责任公司,湖南省娄底市双峰县经济开发区桑园村,,
共进股份,深圳市共进电子股份有限公司,深圳市坪山区坑梓街道丹梓北路2号,,
共青城卡布卡纳德投资合伙企业,共青城卡布卡纳德投资合伙企业(有限合伙),江西省九江市共青城市私募基金创新园内,,
共青城志恒,共青城志恒投资管理合伙企业(有限合伙),江西省九江市共青城市私募基金园区405-525,,
共同管业,成都共同管业集团股份有限公司,成都市温江区成都海峡两岸科技产业开发园海科路西段498号,,
共同药业,湖北共同药业股份有限公司,宜城市小河镇高坑一组,,
共享碧桂园,辽宁共享碧桂园置业有限公司,沈阳市于洪区汪河路119号,,
共享珠宝,上海宝尊电子商务有限公司,上海市静安区万荣路1188弄1、2、3号108室,,
共赢基金,深圳市物流产业共赢基金股份有限公司,深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),,
供热管网资产,贵州锦绣实业(集团)有限责任公司,贵州省黔南布依族苗族自治州都匀市黔南汽车商贸城六栋3单元9楼,,
供销大集,供销大集集团股份有限公司,西安市解放路103号,,
供销大集控股,海南供销大集控股有限公司,海南省海口市国兴大道7号新海航大厦17层,,
勾陈资本投资管理有限公司,勾陈(厦门)股权投资合伙企业(有限合伙),厦门市思明区嘉禾路108号16C室之二,,
构力科技,北京构力科技有限公司,北京市朝阳区北三环东路30号(凯勃大厦)10层1001,,
沽云科技,谷云科技(广州)有限责任公司,广州市天河区中山大道建中路64、66号西二层201A房（仅限办公用途）,,
姑苏经济发展有限公司,苏州姑苏文化新经济发展有限公司,苏州市姑苏区干将东路178号1号楼208C室,,
古北旅游,北京古北水镇旅游有限公司,北京市密云区古北口镇司马台村十三区19号楼,,
古创能清洁,内蒙古创能清洁能源有限责任公司,内蒙古自治区鄂尔多斯市东胜区鄂托克西街博源大厦十二层,,
古汉医药,新疆古汉医药有限公司,新疆阿勒泰地区福海县城环城西路糖厂厂区,,
古河电气,天津古河电气部件有限公司,天津市西青经济开发区兴华二支路19号,,
古河金属（无锡）,鑫古河金属(无锡)有限公司,无锡市新区长江南路25号,,
古井,安徽古井贡酒股份有限公司,安徽省亳州市<em>古井</em>镇,,
古井大酒店,亳州市古井大酒店有限责任公司,安徽省亳州市谯陵南路,,
古浪鑫源,古浪县鑫源氰胺化工有限公司,武威市古浪县土门镇和乐村,,
古马岭金矿,集安市古马岭金矿有限责任公司,集安市大路镇<em>古</em><em>马</em><em>岭</em>村,,
古杉环保,山东固山环保科技有限公司,邹周路中段路北,,
古县佳盛,古县佳盛能源有限公司,<em>古县</em>岳阳镇朝阳路蝎子沟巷03号,,
古越龙山,浙江古越龙山绍兴酒股份有限公司,浙江省绍兴市北海桥,,
谷城凯迪,谷城县凯迪绿色能源开发有限公司,谷城县城关镇城垣路(县林业局办公楼二楼),,
谷峰科技,江苏谷峰电力科技股份有限公司,南京江宁空港枢纽经济区博爱路1号,,
谷和能源,广东谷和能源有限公司,普宁市流沙南马栅村石下路3号,,
鼓楼仪征医院,南京鼓楼医院集团仪征医院有限公司,仪征市仪化生活区环南路1号,,
固德电材,固德电材系统(苏州)股份有限公司,苏州市吴江区汾湖镇汾杨路88号,,
固耐特,江苏固耐特围栏系统股份有限公司,江苏省张家港经济开发区(南区)新泾中路10-1号,,
固润科技,湖北固润科技股份有限公司,荆门市化工循环产业园（荆门市掇刀区白庙街道办事处冯庙村三组）,,
固特超声,广东固特超声股份有限公司,梅州市<em>固</em><em>特</em>科技园（蕉岭县蕉城镇湖谷村）,,
固特九洲,成都固特九洲科技有限公司,成都市武侯区武侯新城管委会武兴四路11.13号3栋1层1号,,
顾得医药,山西顾得医药股份有限公司,山西省示范区太原阳曲园区府东街东段68号园区总部基地11层1室,,
顾地科技,顾地科技股份有限公司,湖北省鄂州经济开发区吴楚大道18号,,
顾家家居,顾家家居股份有限公司,浙江省杭州市经济技术开发区11号大街113号,,
顾家投资,宁波梅山保税港区顾家投资管理有限公司,浙江省宁波市北仑区梅山梅中路35号北楼A102,,
瓜州顶松机械设备制造有限公司,北京时代瓜州顶松机械设备制造有限公司,甘肃省酒泉市<em>瓜</em>州县北大桥工业园区,,
瓜州协合,甘肃瓜州协合风力发电有限公司,甘肃省酒泉市<em>瓜</em>州县双塔灌区管理处办公楼二楼,,
关铝,山西关铝集团有限公司,山西省运城市解州镇新建路３６号,,
观印象,观印象艺术发展有限公司,北京市朝阳区西大望路27号[2-1]16幢1层158室,,
官窑市场公司,佛山市南海区官窑诚发市场经营有限公司,佛山市南海区狮山镇<em>官窑</em><em>官窑</em>大道57号（<em>官窑</em><em>市场</em>北三座）,,
莞民投,东莞民营投资集团有限公司,东莞市东城街道鸿福东路2号29楼,,
冠城大通,冠城大通股份有限公司,福州市开发区快安延伸区创新楼,,
